Date,Open,High,Low,Close,Adj Close,Volume
2010-04-09,10.527500,10.550000,10.292500,10.540000,9.593696,1144000
2010-04-12,10.600000,10.927500,10.585000,10.855000,9.880413,2223200
2010-04-13,10.815000,10.990000,10.715000,10.897500,9.919097,2920400
2010-04-14,10.960000,11.095000,10.912500,11.042500,10.051079,2156000
2010-04-15,11.080000,11.360000,11.040000,11.265000,10.253605,2248000
2010-04-16,11.275000,11.320000,10.590000,10.772500,9.805322,3186800
2010-04-19,10.425000,10.782500,10.357500,10.470000,9.529981,1974800
2010-04-20,10.535000,10.620000,10.262500,10.510000,9.566388,1592400
2010-04-21,10.500000,10.642500,10.030000,10.277500,9.354763,2922800
2010-04-22,10.200000,10.642500,10.097500,10.502500,9.559562,2683200
2010-04-23,10.685000,11.060000,10.637500,10.947500,9.964609,2796400
2010-04-26,11.050000,11.250000,10.947500,11.220000,10.212641,2401200
2010-04-27,11.110000,11.430000,10.467500,10.522500,9.577768,2934000
2010-04-28,10.610000,10.682500,10.357500,10.560000,9.611900,3124400
2010-04-29,10.660000,10.735000,10.445000,10.505000,9.561839,1862400
2010-04-30,10.550000,10.685000,10.350000,10.352500,9.423030,2348000
2010-05-03,10.825000,11.517500,10.765000,11.300000,10.285460,5806400
2010-05-04,11.240000,11.240000,10.472500,10.630000,9.675616,3158400
2010-05-05,10.475000,10.790000,10.252500,10.592500,9.641481,3173200
2010-05-06,10.527500,10.652500,9.257500,9.907500,9.017982,4126800
2010-05-07,9.950000,10.550000,9.807500,10.257500,9.336558,5511600
2010-05-10,10.747500,10.887500,10.560000,10.862500,9.887241,2487200
2010-05-11,10.685000,11.132500,10.592500,11.077500,10.082938,2014400
2010-05-12,11.095000,11.525000,11.095000,11.512500,10.478881,2092000
2010-05-13,11.472500,11.725000,11.330000,11.405000,10.381034,1554400
2010-05-14,11.327500,11.382500,11.065000,11.205000,10.198991,1351600
2010-05-17,11.240000,11.525000,10.975000,11.362500,10.342350,1877200
2010-05-18,11.542500,11.647500,11.332500,11.377500,10.356003,3063600
2010-05-19,11.285000,11.515000,11.160000,11.355000,10.335523,3524800
2010-05-20,10.907500,11.177500,10.577500,10.585000,9.634655,3647600
2010-05-21,10.292500,11.202500,10.280000,11.087500,10.092039,3469200
2010-05-24,11.085000,11.247500,11.010000,11.090000,10.094317,2300800
2010-05-25,10.760000,11.552500,10.720000,11.487500,10.456128,3420400
2010-05-26,11.575000,12.017500,11.400000,11.680000,10.631345,4450000
2010-05-27,11.875000,12.262500,11.782500,12.175000,11.081905,3272000
2010-05-28,12.180000,12.180000,11.662500,11.675000,10.626791,3305600
2010-06-01,11.712500,11.770000,11.505000,11.545000,10.508465,2706400
2010-06-02,11.735000,12.482500,11.735000,12.482500,11.361793,3725600
2010-06-03,12.310000,12.675000,12.310000,12.572500,11.443714,2482000
2010-06-04,12.170000,12.410000,12.027500,12.062500,10.979503,2151200
2010-06-07,12.202500,12.217500,11.780000,11.797500,10.738295,1407600
2010-06-08,11.882500,12.022500,11.567500,11.887500,10.820215,1396000
2010-06-09,12.052500,12.292500,11.885000,11.962500,10.888480,1836000
2010-06-10,12.050000,12.292500,11.940000,12.252500,11.152443,2242400
2010-06-11,12.122500,12.715000,11.952500,12.715000,11.573418,4062000
2010-06-14,12.930000,13.150000,12.760000,12.817500,11.666717,2737200
2010-06-15,12.835000,13.057500,12.835000,12.940000,11.778218,2402800
2010-06-16,12.875000,13.297500,12.615000,13.200000,12.014876,3702000
2010-06-17,13.325000,13.455000,13.212500,13.325000,12.128654,2630000
2010-06-18,13.315000,13.532500,13.077500,13.147500,11.967089,2214800
2010-06-21,13.395000,13.425000,12.835000,12.930000,11.769114,1553200
2010-06-22,12.967500,13.022500,12.395000,12.407500,11.293527,2050800
2010-06-23,12.400000,12.660000,12.155000,12.462500,11.343588,2415200
2010-06-24,12.337500,12.480000,12.097500,12.117500,11.029566,1735600
2010-06-25,12.142500,12.240000,11.757500,11.875000,10.808835,3320400
2010-06-28,11.902500,12.347500,11.895000,12.082500,10.997706,1584000
2010-06-29,11.832500,11.832500,11.255000,11.307500,10.292286,2298800
2010-06-30,11.365000,11.730000,11.227500,11.237500,10.228575,2297600
2010-07-01,11.357500,11.635000,10.812500,11.065000,10.071562,2430400
2010-07-02,11.165000,11.185000,10.500000,10.810000,9.839455,1719200
2010-07-06,10.885000,11.717500,10.885000,11.167500,10.164858,3150000
2010-07-07,11.227500,11.775000,11.040000,11.760000,10.704162,2097600
2010-07-08,11.790000,11.937500,11.555000,11.827500,10.765599,1606000
2010-07-09,11.827500,11.972500,11.762500,11.910000,10.840693,964800
2010-07-12,11.837500,11.905000,11.455000,11.725000,10.672301,1304800
2010-07-13,11.890000,12.000000,11.805000,11.945000,10.872552,2056800
2010-07-14,11.920000,12.342500,11.920000,12.207500,11.111485,1943200
2010-07-15,12.162500,12.280000,11.960000,12.125000,11.036391,1924000
2010-07-16,12.107500,12.162500,11.952500,11.965000,10.890757,2047600
2010-07-19,12.022500,12.022500,11.450000,11.925000,10.854345,1846400
2010-07-20,11.880000,12.242500,11.767500,12.232500,11.134241,2092000
2010-07-21,12.265000,12.382500,11.925000,11.982500,10.906685,2027600
2010-07-22,12.200000,12.327500,12.020000,12.315000,11.209332,2332400
2010-07-23,12.315000,12.530000,12.265000,12.500000,11.377724,4671200
2010-07-26,12.595000,12.992500,12.560000,12.970000,11.805526,2729200
2010-07-27,13.110000,13.227500,12.500000,12.740000,11.596175,3223200
2010-07-28,12.685000,13.042500,12.685000,12.865000,11.709950,1910400
2010-07-29,13.007500,13.087500,12.655000,12.937500,11.775945,1407200
2010-07-30,12.740000,13.002500,12.670000,12.897500,11.739533,1517200
2010-08-02,13.200000,13.250000,13.020000,13.237500,12.049009,1630000
2010-08-03,13.115000,13.185000,12.750000,12.835000,11.682647,1120800
2010-08-04,12.935000,12.955000,12.662500,12.825000,11.673543,1640800
2010-08-05,12.750000,13.170000,12.697500,13.110000,11.932954,2479600
2010-08-06,12.940000,13.212500,12.775000,13.175000,11.992119,1761600
2010-08-09,13.217500,13.665000,13.180000,13.522500,12.308421,3949600
2010-08-10,13.477500,13.477500,13.127500,13.252500,12.062662,1572800
2010-08-11,12.877500,13.062500,12.420000,12.440000,11.323109,1935600
2010-08-12,12.170000,12.712500,12.037500,12.530000,11.405027,1579200
2010-08-13,12.457500,12.850000,12.332500,12.777500,11.630306,1547200
2010-08-16,12.690000,13.092500,12.575000,13.017500,11.848759,1416000
2010-08-17,13.172500,13.470000,13.160000,13.302500,12.108171,1756400
2010-08-18,13.250000,13.547500,13.172500,13.502500,12.290216,3057600
2010-08-19,13.435000,13.547500,12.840000,12.860000,11.705399,2227200
2010-08-20,12.775000,12.775000,12.200000,12.510000,11.386825,3047600
2010-08-23,12.567500,12.790000,12.065000,12.072500,10.988605,1877600
2010-08-24,11.840000,11.987500,11.545000,11.780000,10.722365,2091200
2010-08-25,11.642500,11.642500,11.252500,11.390000,10.367382,4030800
2010-08-26,11.442500,11.497500,11.107500,11.130000,10.130724,2464800
2010-08-27,11.227500,11.277500,11.020000,11.200000,10.194438,3375600
2010-08-30,11.187500,11.320000,11.090000,11.092500,10.096589,2586400
2010-08-31,11.087500,11.170000,10.972500,11.057500,10.064734,3633600
2010-09-01,11.232500,11.382500,10.985000,11.302500,10.287738,3626000
2010-09-02,11.272500,11.715000,11.155000,11.615000,10.572181,2334800
2010-09-03,11.842500,12.050000,11.742500,11.830000,10.767876,2102400
2010-09-07,11.747500,11.747500,11.465000,11.495000,10.462954,2116400
2010-09-08,11.505000,11.560000,11.255000,11.330000,10.312768,1636800
2010-09-09,11.525000,11.665000,11.332500,11.582500,10.542599,2425200
2010-09-10,11.652500,11.737500,11.557500,11.565000,10.526670,1513600
2010-09-13,11.750000,11.947500,11.705000,11.807500,10.747395,1616000
2010-09-14,11.752500,12.162500,11.675000,11.860000,10.795184,1731200
2010-09-15,11.842500,12.255000,11.830000,12.105000,11.018185,1988400
2010-09-16,12.067500,12.067500,11.850000,11.985000,10.908960,1180800
2010-09-17,12.052500,12.110000,11.672500,11.740000,10.685959,1693600
2010-09-20,11.812500,11.922500,11.750000,11.860000,10.795184,1424800
2010-09-21,11.885000,12.425000,11.875000,12.325000,11.218435,2285200
2010-09-22,12.247500,12.357500,12.065000,12.085000,10.999982,1116000
2010-09-23,12.015000,12.157500,11.720000,11.775000,10.717813,1524800
2010-09-24,11.955000,12.082500,11.857500,11.965000,10.890757,1134800
2010-09-27,12.085000,12.750000,12.027500,12.492500,11.370897,2228000
2010-09-28,12.512500,12.580000,12.262500,12.410000,11.295803,1256800
2010-09-29,12.375000,12.822500,12.310000,12.730000,11.587070,2074400
2010-09-30,12.805000,12.962500,12.727500,12.757500,11.612102,2580800
2010-10-01,12.932500,12.962500,12.367500,12.447500,11.329938,1663600
2010-10-04,12.430000,12.590000,11.997500,12.142500,11.052321,1512400
2010-10-05,12.260000,12.285000,11.945000,12.215000,11.118311,2567200
2010-10-06,12.220000,12.395000,12.087500,12.187500,11.093281,1043600
2010-10-07,12.277500,12.345000,11.215000,11.625000,10.581282,7682400
2010-10-08,11.655000,12.172500,11.652500,12.047500,10.965851,3212400
2010-10-11,12.035000,12.107500,11.750000,11.755000,10.699612,1256800
2010-10-12,11.687500,11.882500,11.635000,11.830000,10.767876,1434000
2010-10-13,11.912500,11.937500,11.800000,11.885000,10.817939,1598400
2010-10-14,11.857500,11.897500,11.752500,11.845000,10.781529,1549200
2010-10-15,12.010000,12.015000,11.690000,11.787500,10.729194,1681200
2010-10-18,11.787500,11.910000,11.757500,11.897500,10.829315,1102800
2010-10-19,11.732500,11.890000,11.530000,11.620000,10.576732,1471600
2010-10-20,11.700000,12.425000,11.700000,12.352500,11.243466,2051600
2010-10-21,12.535000,12.607500,12.035000,12.317500,11.211608,2862400
2010-10-22,12.360000,12.612500,12.325000,12.585000,11.455092,1654800
2010-10-25,12.637500,12.845000,12.560000,12.707500,11.566592,1340800
2010-10-26,12.712500,12.980000,12.540000,12.830000,11.678095,1245600
2010-10-27,12.777500,13.097500,12.635000,13.067500,11.894273,1369200
2010-10-28,13.125000,13.255000,12.920000,13.202500,12.017152,1390400
2010-10-29,13.147500,13.250000,13.017500,13.200000,12.014876,912800
2010-11-01,13.197500,13.215000,13.010000,13.110000,11.932954,1336800
2010-11-02,13.217500,13.345000,13.135000,13.312500,12.117274,1144000
2010-11-03,13.325000,13.567500,13.222500,13.510000,12.297043,1069600
2010-11-04,13.690000,13.855000,13.577500,13.812500,12.572385,1852000
2010-11-05,13.800000,14.120000,13.800000,13.970000,12.715742,1722800
2010-11-08,13.882500,13.925000,13.675000,13.775000,12.538250,1248400
2010-11-09,13.775000,13.840000,13.340000,13.385000,12.183267,1208800
2010-11-10,13.385000,13.542500,13.260000,13.520000,12.306147,1199200
2010-11-11,13.500000,13.750000,13.312500,13.425000,12.219674,1162400
2010-11-12,13.320000,13.695000,13.317500,13.470000,12.260633,1358400
2010-11-15,13.590000,13.620000,13.380000,13.512500,12.299319,832400
2010-11-16,13.407500,13.585000,13.320000,13.542500,12.326625,1828000
2010-11-17,13.577500,13.667500,13.165000,13.225000,12.037631,1340800
2010-11-18,13.272500,13.627500,13.272500,13.535000,12.319798,1512000
2010-11-19,13.512500,13.852500,13.447500,13.757500,12.522325,1362800
2010-11-22,13.727500,13.900000,13.642500,13.862500,12.617892,1116400
2010-11-23,13.737500,13.775000,13.560000,13.657500,12.431299,1037200
2010-11-24,13.687500,14.000000,13.585000,14.000000,12.743050,1357600
2010-11-26,13.915000,14.000000,13.850000,13.980000,12.724845,727200
2010-11-29,13.880000,14.040000,13.665000,13.875000,12.629271,970800
2010-11-30,13.717500,13.835000,13.637500,13.750000,12.515494,998800
2010-12-01,13.950000,14.000000,13.755000,13.865000,12.620169,1273600
2010-12-02,13.832500,13.892500,13.675000,13.830000,12.588310,823200
2010-12-03,14.000000,14.000000,13.867500,13.972500,12.718019,1138800
2010-12-06,13.962500,14.087500,13.882500,14.010000,12.752151,986000
2010-12-07,14.165000,14.230000,13.922500,14.050000,12.788560,1087600
2010-12-08,14.070000,14.070000,13.812500,14.007500,12.749877,800800
2010-12-09,14.105000,14.157500,13.975000,14.092500,12.827244,1170000
2010-12-10,14.137500,14.250000,13.970000,14.237500,12.959229,1433200
2010-12-13,14.277500,14.357500,14.057500,14.122500,12.854550,1080400
2010-12-14,14.122500,14.295000,14.037500,14.085000,12.820416,1175600
2010-12-15,14.115000,14.257500,14.000000,14.147500,12.877305,1798400
2010-12-16,14.147500,14.200000,13.967500,14.130000,12.861380,1432800
2010-12-17,14.122500,14.415000,14.010000,14.372500,13.082104,3106400
2010-12-20,14.372500,14.472500,14.252500,14.417500,13.123064,1622400
2010-12-21,14.475000,14.792500,14.412500,14.765000,13.439365,1184400
2010-12-22,14.825000,14.897500,14.525000,14.575000,13.266425,899600
2010-12-23,14.577500,14.650000,14.325000,14.350000,13.061625,569200
2010-12-27,14.295000,14.327500,13.932500,14.137500,12.868205,920000
2010-12-28,14.175000,14.300000,14.087500,14.260000,12.979707,857600
2010-12-29,14.310000,14.592500,14.217500,14.357500,13.068450,1160400
2010-12-30,14.347500,14.465000,14.342500,14.372500,13.082104,638800
2010-12-31,14.370000,14.475000,14.172500,14.172500,12.900064,751200
2011-01-03,14.375000,14.565000,14.335000,14.470000,13.170854,924000
2011-01-04,14.577500,14.592500,14.132500,14.352500,13.063904,941200
2011-01-05,14.290000,14.962500,14.280000,14.777500,13.450744,2032000
2011-01-06,14.822500,14.940000,14.690000,14.925000,13.585002,1522400
2011-01-07,15.000000,15.777500,14.945000,15.680000,14.272216,2897600
2011-01-10,15.672500,15.907500,15.505000,15.737500,14.324553,2208800
2011-01-11,15.775000,15.787500,15.370000,15.552500,14.156162,1101200
2011-01-12,15.662500,15.840000,15.630000,15.777500,14.360960,1136800
2011-01-13,15.780000,15.997500,15.712500,15.920000,14.490667,769600
2011-01-14,15.835000,16.084999,15.737500,16.025000,14.586240,852000
2011-01-18,15.987500,16.000000,15.560000,15.742500,14.329105,1431600
2011-01-19,15.870000,16.059999,15.630000,15.670000,14.263114,1392800
2011-01-20,15.637500,15.730000,15.135000,15.312500,13.937711,1963600
2011-01-21,15.360000,15.425000,14.940000,14.977500,13.632787,2075600
2011-01-24,14.970000,15.290000,14.875000,15.190000,13.826209,2092800
2011-01-25,15.372500,15.582500,14.755000,15.282500,13.910402,2937200
2011-01-26,15.315000,15.350000,14.887500,15.265000,13.894476,2970000
2011-01-27,15.150000,15.787500,15.150000,15.710000,14.299522,1765600
2011-01-28,15.675000,15.690000,14.867500,14.930000,13.589552,1784400
2011-01-31,14.952500,15.177500,14.802500,14.810000,13.480328,1425600
2011-02-01,14.965000,15.635000,14.965000,15.562500,14.165266,2141200
2011-02-02,15.385000,15.422500,14.972500,15.000000,13.653268,2047600
2011-02-03,15.080000,15.157500,14.777500,14.912500,13.573626,2355600
2011-02-04,14.912500,15.490000,14.912500,15.352500,13.974119,2311600
2011-02-07,15.412500,15.670000,15.297500,15.325000,13.949086,990000
2011-02-08,15.280000,15.652500,15.280000,15.485000,14.094721,983200
2011-02-09,15.285000,15.602500,15.265000,15.592500,14.192571,1206800
2011-02-10,15.492500,15.740000,15.450000,15.620000,14.217602,1436800
2011-02-11,15.502500,16.090000,15.420000,15.975000,14.540728,1412400
2011-02-14,15.935000,16.200001,15.802500,16.127501,14.679538,1502800
2011-02-15,16.010000,16.120001,16.000000,16.120001,14.672710,1150400
2011-02-16,16.170000,16.250000,15.965000,16.084999,14.640854,996000
2011-02-17,16.049999,16.242500,16.049999,16.182501,14.729600,635200
2011-02-18,16.227501,16.245001,15.982500,16.007500,14.570311,1239200
2011-02-22,15.687500,15.687500,14.875000,15.000000,13.653268,3133200
2011-02-23,15.005000,15.007500,14.207500,14.332500,13.045699,3493200
2011-02-24,14.370000,14.652500,14.070000,14.540000,13.234569,2801600
2011-02-25,14.605000,14.812500,14.502500,14.805000,13.475774,1234800
2011-02-28,14.985000,15.042500,14.632500,14.862500,13.528112,1880800
2011-03-01,14.887500,14.902500,14.067500,14.232500,12.954677,2018800
2011-03-02,14.247500,14.440000,14.037500,14.132500,12.863654,1754800
2011-03-03,14.337500,14.800000,14.302500,14.700000,13.380199,2019200
2011-03-04,14.760000,14.760000,14.440000,14.635000,13.321038,1126000
2011-03-07,14.522500,14.740000,14.187500,14.430000,13.134443,1559600
2011-03-08,14.470000,15.290000,14.425000,15.180000,13.817106,2190800
2011-03-09,15.192500,15.192500,14.905000,15.035000,13.685125,1436800
2011-03-10,14.920000,15.237500,14.647500,15.087500,13.732910,2065600
2011-03-11,14.657500,15.385000,14.657500,15.175000,13.812555,1666000
2011-03-14,14.990000,15.122500,14.735000,14.940000,13.598653,1122000
2011-03-15,14.390000,14.915000,14.357500,14.775000,13.448468,1367200
2011-03-16,14.645000,14.970000,14.455000,14.535000,13.230015,2018000
2011-03-17,14.800000,14.857500,14.332500,14.347500,13.059349,1323600
2011-03-18,14.552500,15.222500,14.542500,15.007500,13.660095,2250800
2011-03-21,15.100000,15.402500,14.987500,15.305000,13.930885,1210800
2011-03-22,15.342500,15.452500,14.972500,15.020000,13.671471,1185600
2011-03-23,14.967500,15.275000,14.782500,15.175000,13.812555,865200
2011-03-24,15.237500,15.302500,15.072500,15.215000,13.848965,744000
2011-03-25,15.307500,15.665000,15.195000,15.412500,14.028731,956800
2011-03-28,15.485000,15.542500,15.380000,15.420000,14.035562,1053600
2011-03-29,15.425000,15.720000,15.390000,15.690000,14.281316,1131600
2011-03-30,15.720000,15.995000,15.710000,15.912500,14.483843,621200
2011-03-31,15.945000,16.000000,15.775000,15.855000,14.431504,1012400
2011-04-01,15.995000,16.022499,15.625000,15.677500,14.269941,1212800
2011-04-04,15.677500,15.747500,15.500000,15.635000,14.231256,951600
2011-04-05,15.650000,15.812500,15.555000,15.652500,14.247186,797600
2011-04-06,15.800000,15.885000,15.487500,15.817500,14.397370,894000
2011-04-07,15.872500,15.912500,15.570000,15.732500,14.320003,798800
2011-04-08,15.782500,15.795000,14.997500,15.030000,13.680572,1710800
2011-04-11,15.050000,15.157500,14.880000,15.002500,13.655540,1636000
2011-04-12,14.942500,15.807500,14.942500,15.610000,14.208499,2989200
2011-04-13,15.682500,15.682500,15.082500,15.205000,13.839864,1377600
2011-04-14,14.992500,15.175000,14.950000,15.067500,13.714707,1302400
2011-04-15,15.022500,15.187500,14.905000,15.102500,13.746567,872000
2011-04-18,15.095000,15.185000,14.750000,15.087500,13.732910,1324400
2011-04-19,15.160000,15.222500,14.932500,15.040000,13.689675,1069600
2011-04-20,15.245000,15.380000,15.105000,15.210000,13.844413,890400
2011-04-21,15.450000,15.450000,14.860000,15.145000,13.785249,745600
2011-04-25,15.112500,15.360000,14.950000,15.237500,13.869443,981600
2011-04-26,15.250000,15.645000,15.152500,15.582500,14.183472,1924000
2011-04-27,15.620000,16.137501,15.565000,16.112499,14.665884,1655200
2011-04-28,16.082500,16.170000,15.847500,16.112499,14.665884,1235600
2011-04-29,16.170000,16.522499,15.947500,16.467501,14.989012,1680000
2011-05-02,16.632500,16.680000,16.260000,16.352501,14.884340,884000
2011-05-03,16.370001,16.635000,16.180000,16.592501,15.102787,1635600
2011-05-04,16.617500,16.895000,16.362499,16.559999,15.073203,1285200
2011-05-05,16.500000,17.247499,16.475000,17.025000,15.496456,1554800
2011-05-06,17.219999,17.332500,16.975000,17.132500,15.594306,1709200
2011-05-09,17.084999,17.250000,16.875000,17.075001,15.541968,1008000
2011-05-10,17.190001,17.415001,17.112499,17.222500,15.676227,1539600
2011-05-11,17.207500,17.432501,17.032499,17.327499,15.771803,1119200
2011-05-12,17.290001,17.517500,17.107500,17.442499,15.876473,1364000
2011-05-13,17.397499,17.500000,17.155001,17.270000,15.719466,958800
2011-05-16,17.212500,17.370001,17.040001,17.072500,15.539695,1473600
2011-05-17,16.955000,17.237499,16.930000,17.110001,15.573832,904400
2011-05-18,17.115000,17.217501,16.840000,17.145000,15.605683,797200
2011-05-19,17.267500,17.500000,17.102501,17.440001,15.874202,748400
2011-05-20,17.375000,17.500000,17.195000,17.397499,15.835514,914400
2011-05-23,17.207500,17.325001,16.982500,17.025000,15.496456,1442400
2011-05-24,17.122499,17.165001,16.842501,17.017500,15.489631,1390800
2011-05-25,16.959999,17.157499,16.707500,16.875000,15.359926,1060400
2011-05-26,16.805000,16.907499,16.672501,16.827499,15.316691,764800
2011-05-27,16.920000,17.007500,16.730000,16.857500,15.343998,662400
2011-05-31,17.042500,17.090000,16.795000,16.885000,15.369027,1428000
2011-06-01,16.840000,16.980000,16.305000,16.379999,14.909367,1511200
2011-06-02,16.442499,16.542500,16.305000,16.420000,14.945775,781200
2011-06-03,16.150000,16.412500,15.935000,15.987500,14.552108,1520000
2011-06-06,15.937500,15.987500,15.682500,15.790000,14.372342,1238400
